Empresa,Ticker,Data,Link,Atualizado
Hypera ,HYPE,24/04/2020,https://fundamentei.com/br/hype,Sim
Coelba ,CEEB,27/04/2020,https://fundamentei.com/br/ceeb,Sim
Neoenergia ,NEOE,27/04/2020,https://fundamentei.com/br/neoe,Sim
Cielo ,CIEL,28/04/2020,https://fundamentei.com/br/ciel,Sim
Indústrias Romi ,ROMI,28/04/2020,https://fundamentei.com/br/romi,Sim
Minerva ,BEEF,28/04/2020,https://fundamentei.com/br/beef,Sim
Raia Drogasil ,RADL,28/04/2020,https://fundamentei.com/br/radl,Sim
Santander Brasil ,SANB,28/04/2020,https://fundamentei.com/br/sanb,Sim
Smiles ,SMLS,28/04/2020,https://fundamentei.com/br/smls,Sim
Vale ,VALE,28/04/2020,https://fundamentei.com/br/vale,Sim
Cesp ,CESP,29/04/2020,https://fundamentei.com/br/cesp,Sim
CTEEP ,TRPL,29/04/2020,https://fundamentei.com/br/trpl,Sim
Log ,LOGG,29/04/2020,https://fundamentei.com/br/logg,Sim
Multiplan ,MULT,29/04/2020,https://fundamentei.com/br/mult,Sim
Odontoprev ,ODPV,29/04/2020,https://fundamentei.com/br/odpv,Sim
Weg ,WEGE,29/04/2020,https://fundamentei.com/br/wege,Sim
Bradesco ,BBDC,30/04/2020,https://fundamentei.com/br/bbdc,Sim
Copasa ,CSMG,30/04/2020,https://fundamentei.com/br/csmg,Sim
BB Seguridade ,BBSE,04/05/2020,https://fundamentei.com/br/bbse,Sim
Itaú Unibanco ,ITUB,04/05/2020,https://fundamentei.com/br/itub,Sim
Klabin ,KLBN,04/05/2020,https://fundamentei.com/br/klbn,Sim
Porto Seguro ,PSSA,04/05/2020,https://fundamentei.com/br/pssa,Sim
Alpargatas ,ALPA,05/05/2020,https://fundamentei.com/br/alpa,Sim
EDP Brasil ,ENBR,05/05/2020,https://fundamentei.com/br/enbr,Sim
TIM ,TIMP,05/05/2020,https://fundamentei.com/br/timp,Sim
AES Tiete ,TIET,06/05/2020,https://fundamentei.com/br/tiet,Sim
Banco Pan ,BPAN,06/05/2020,https://fundamentei.com/br/bpan,Sim
BR Properties ,BRPR,06/05/2020,https://fundamentei.com/br/brpr,Sim
BrasilAgro (3T20),AGRO,06/05/2020,https://fundamentei.com/br/agro,Sim
CSU Cardsystem ,CARD,06/05/2020,https://fundamentei.com/br/card,Sim
Duratex ,DTEX,06/05/2020,https://fundamentei.com/br/dtex,Sim
Gerdau ,GGBR,06/05/2020,https://fundamentei.com/br/ggbr,Sim
Gerdau Metalúrgica ,GOAU,06/05/2020,https://fundamentei.com/br/goau,Sim
Intermedica ,GNDI,06/05/2020,https://fundamentei.com/br/gndi,Sim
Profarma ,PFRM,06/05/2020,https://fundamentei.com/br/pfrm,Sim
Telefônica ,VIVT,06/05/2020,https://fundamentei.com/br/vivt,Sim
Totvs ,TOTS,06/05/2020,https://fundamentei.com/br/tots,Sim
Alper ,APER,07/05/2020,https://fundamentei.com/br/aper,Sim
AMBEV ,ABEV,07/05/2020,https://fundamentei.com/br/abev,Sim
B2W ,BTOW,07/05/2020,https://fundamentei.com/br/btow,Sim
Banco BMG ,BMGB,07/05/2020,https://fundamentei.com/br/bmgb,Sim
Banco do Brasil ,BBAS,07/05/2020,https://fundamentei.com/br/bbas,Sim
Cyrela Commercial Propieties ,CCPR,07/05/2020,https://fundamentei.com/br/ccpr,Sim
Estácio Participações ,YDUQ,07/05/2020,https://fundamentei.com/br/yduq,Sim
Light ,LIGT,07/05/2020,https://fundamentei.com/br/ligt,Sim
Lojas Americanas ,LAME,07/05/2020,https://fundamentei.com/br/lame,Sim
Paranapanema ,PMAM,07/05/2020,https://fundamentei.com/br/pmam,Sim
Qualicorp ,QUAL,07/05/2020,https://fundamentei.com/br/qual,Sim
Sanepar ,SAPR,07/05/2020,https://fundamentei.com/br/sapr,Sim
São Carlos ,SCAR,07/05/2020,https://fundamentei.com/br/scar,Sim
Wiz ,WIZS,07/05/2020,https://fundamentei.com/br/wizs,Sim
BIOMM ,BIOM,08/05/2020,https://fundamentei.com/br/biom,Sim
Celesc ,CLSC,08/05/2020,https://fundamentei.com/br/clsc,Sim
M.Dias Branco ,MDIA,08/05/2020,https://fundamentei.com/br/mdia,Sim
Natura ,NTCO,08/05/2020,https://fundamentei.com/br/ntco,Sim
BRF ,BRFS,10/05/2020,https://fundamentei.com/br/brfs,Sim
Carrefour Brasil ,CRFB,11/05/2020,https://fundamentei.com/br/crfb,Sim
Itaúsa ,ITSA,11/05/2020,https://fundamentei.com/br/itsa,Sim
Log-In ,LOGN,11/05/2020,https://fundamentei.com/br/logn,Sim
Mitre ,MTRE,11/05/2020,https://fundamentei.com/br/mtre,Sim
Banco Banrisul ,BRSR,12/05/2020,https://fundamentei.com/br/brsr,Sim
BTG Pactual ,BPAC,12/05/2020,https://fundamentei.com/br/bpac,Sim
Camil (4T19),CAML,12/05/2020,https://fundamentei.com/br/caml,Sim
Ouro Fino ,OFSA,12/05/2020,https://fundamentei.com/br/ofsa,Sim
Santos Brasil ,STBP,12/05/2020,https://fundamentei.com/br/stbp,Sim
Sinqia ,SQIA,12/05/2020,https://fundamentei.com/br/sqia,Sim
Tegma ,TGMA,12/05/2020,https://fundamentei.com/br/tgma,Sim
Trisul ,TRIS,12/05/2020,https://fundamentei.com/br/tris,Sim
Banco Pine ,PINE,13/05/2020,https://fundamentei.com/br/pine,Sim
Enauta ,ENAT,13/05/2020,https://fundamentei.com/br/enat,Sim
General Shopping ,GSHP,13/05/2020,https://fundamentei.com/br/gshp,Sim
Locaweb ,LWSA,13/05/2020,https://fundamentei.com/br/lwsa,Sim
Mahle ,LEVE,13/05/2020,https://fundamentei.com/br/leve,Sim
Moura Dubeux ,MDNE,13/05/2020,https://fundamentei.com/br/mdne,Sim
Movida ,MOVI,13/05/2020,https://fundamentei.com/br/movi,Sim
Pão de Açúcar ,PCAR,13/05/2020,https://fundamentei.com/br/pcar,Sim
RNI ,RDNI,13/05/2020,https://fundamentei.com/br/rdni,Sim
SLC Agrícola ,SLCE,13/05/2020,https://fundamentei.com/br/slce,Sim
Sul America ,SULA,13/05/2020,https://fundamentei.com/br/sula,Sim
Ultrapar ,UGPA,13/05/2020,https://fundamentei.com/br/ugpa,Sim
Unipar ,UNIP,13/05/2020,https://fundamentei.com/br/unip,Sim
Via Varejo ,VVAR,13/05/2020,https://fundamentei.com/br/vvar,Sim
Anima ,ANIM,14/05/2020,https://fundamentei.com/br/anim,Sim
Azul ,AZUL,14/05/2020,https://fundamentei.com/br/azul,Sim
B3 ,B3SA,14/05/2020,https://fundamentei.com/br/b3sa,Sim
Banco ABC Brasil ,ABCB,14/05/2020,https://fundamentei.com/br/abcb,Sim
Bradespar ,BRAP,14/05/2020,https://fundamentei.com/br/brap,Sim
CCR ,CCRO,14/05/2020,https://fundamentei.com/br/ccro,Sim
Copel ,CPLE,14/05/2020,https://fundamentei.com/br/cple,Sim
CPFL ,CPFE,14/05/2020,https://fundamentei.com/br/cpfe,Sim
CPFL Renovável ,CPRE,14/05/2020,https://fundamentei.com/br/cpre,Sim
CSN ,CSNA,14/05/2020,https://fundamentei.com/br/csna,Sim
Cyrela Realty ,CYRE,14/05/2020,https://fundamentei.com/br/cyre,Sim
Direcional ,DIRR,14/05/2020,https://fundamentei.com/br/dirr,Sim
Energisa ,ENGI,14/05/2020,https://fundamentei.com/br/engi,Sim
Eztec ,EZTC,14/05/2020,https://fundamentei.com/br/eztc,Sim
Fleury ,FLRY,14/05/2020,https://fundamentei.com/br/flry,Sim
Gafisa ,GFSA,14/05/2020,https://fundamentei.com/br/gfsa,Sim
Grendene ,GRND,14/05/2020,https://fundamentei.com/br/grnd,Sim
Iochpe-Maxion ,MYPK,14/05/2020,https://fundamentei.com/br/mypk,Sim
JBS ,JBSS,14/05/2020,https://fundamentei.com/br/jbss,Sim
JHSF ,JHSF,14/05/2020,https://fundamentei.com/br/jhsf,Sim
JSL ,JSLG,14/05/2020,https://fundamentei.com/br/jslg,Sim
Kepler,KEPL,14/05/2020,https://fundamentei.com/br/kepl,Sim
Localiza ,RENT,14/05/2020,https://fundamentei.com/br/rent,Sim
Mills ,MILS,14/05/2020,https://fundamentei.com/br/mils,Sim
Petro Rio ,PRIO,14/05/2020,https://fundamentei.com/br/prio,Sim
Petrobras ,PETR,14/05/2020,https://fundamentei.com/br/petr,Sim
Sabesp ,SBSP,14/05/2020,https://fundamentei.com/br/sbsp,Sim
Suzano ,SUZB,14/05/2020,https://fundamentei.com/br/suzb,Sim
Taesa ,TAEE,14/05/2020,https://fundamentei.com/br/taee,Sim
Tecnisa ,TCSA,14/05/2020,https://fundamentei.com/br/tcsa,Sim
Tenda ,TEND,14/05/2020,https://fundamentei.com/br/tend,Sim
Terra Santa ,TESA,14/05/2020,https://fundamentei.com/br/tesa,Sim
Vivara ,VIVA,14/05/2020,https://fundamentei.com/br/viva,Sim
CEEE-D ,CEED,15/05/2020,https://fundamentei.com/br/ceed,Sim
CEEE-GT ,EEEL,15/05/2020,https://fundamentei.com/br/eeel,Sim
Cemig ,CMIG,15/05/2020,https://fundamentei.com/br/cmig,Sim
Eneva ,ENEV,15/05/2020,https://fundamentei.com/br/enev,Sim
Even ,EVEN,15/05/2020,https://fundamentei.com/br/even,Sim
Omega Geração ,OMGE,15/05/2020,https://fundamentei.com/br/omge,Sim
OSX Brasil ,OSXB,15/05/2020,https://fundamentei.com/br/osxb,Sim
PDG Realty ,PDGR,15/05/2020,https://fundamentei.com/br/pdgr,Sim
Ser Educacional ,SEER,15/05/2020,https://fundamentei.com/br/seer,Sim
Time For Fun ,SHOW,15/05/2020,https://fundamentei.com/br/show,Sim
Hermes Pardini ,PARD,18/05/2020,https://fundamentei.com/br/pard,Sim
Marfrig ,MRFG,18/05/2020,https://fundamentei.com/br/mrfg,Sim
Alliar ,AALR,19/05/2020,https://fundamentei.com/br/aalr,Sim
Banco Inter ,BIDI,19/05/2020,https://fundamentei.com/br/bidi,Sim
Aliansce Sonae ,ALSO,20/05/2020,https://fundamentei.com/br/also,Sim
Hapvida ,HAPV,20/05/2020,https://fundamentei.com/br/hapv,Sim
Unidas ,LCAM,20/05/2020,https://fundamentei.com/br/lcam,Sim
Cogna ,COGN,21/05/2020,https://fundamentei.com/br/cogn,Sim
Guararapes,GUAR,21/05/2020,https://fundamentei.com/br/guar,Sim
Lojas Renner ,LREN,21/05/2020,https://fundamentei.com/br/lren,Sim
Valid ,VLID,21/05/2020,https://fundamentei.com/br/vlid,Sim
Dimed,PNVL,22/05/2020,https://fundamentei.com/br/pnvl,Sim
Ferbasa ,FESA,22/05/2020,https://fundamentei.com/br/fesa,Sim
Usiminas ,USIM,22/05/2020,https://fundamentei.com/br/usim,Sim
Equatorial (4T19),EQTL,23/05/2020,https://fundamentei.com/br/eqtl,Sim
Magazine Luiza ,MGLU,25/05/2020,https://fundamentei.com/br/mglu,Sim
Marcopolo ,POMO,25/05/2020,https://fundamentei.com/br/pomo,Sim
Portobello ,PTBL,25/05/2020,https://fundamentei.com/br/ptbl,Sim
Banco Banestes ,BEES,26/05/2020,https://fundamentei.com/br/bees,Sim
Iguatemi ,IGTA,26/05/2020,https://fundamentei.com/br/igta,Sim
Arezzo ,ARZZ,27/05/2020,https://fundamentei.com/br/arzz,Sim
C&A ,CEAB,27/05/2020,https://fundamentei.com/br/ceab,Sim
Rumo ,RAIL,27/05/2020,https://fundamentei.com/br/rail,Sim
Burger King Brasil ,BKBR,28/05/2020,https://fundamentei.com/br/bkbr,Sim
Cia Hering ,HGTX,28/05/2020,https://fundamentei.com/br/hgtx,Sim
Cosan Logística ,RLOG,28/05/2020,https://fundamentei.com/br/rlog,Sim
Eletrobrás ,ELET,28/05/2020,https://fundamentei.com/br/elet,Sim
Eternit ,ETER,28/05/2020,https://fundamentei.com/br/eter,Sim
Lojas Marisa ,AMAR,28/05/2020,https://fundamentei.com/br/amar,Sim
MRV ,MRVE,28/05/2020,https://fundamentei.com/br/mrve,Sim
Triunfo ,TPIS,28/05/2020,https://fundamentei.com/br/tpis,Sim
Unicasa ,UCAS,28/05/2020,https://fundamentei.com/br/ucas,Sim
Cosan ,CSAN,29/05/2020,https://fundamentei.com/br/csan,Sim
VIVER Construtora ,VIVR,29/05/2020,https://fundamentei.com/br/vivr,Sim
Alupar ,ALUP,01/06/2020,https://fundamentei.com/br/alup,Sim
Embraer ,EMBR,01/06/2020,https://fundamentei.com/br/embr,Sim
IMC ,MEAL,01/06/2020,https://fundamentei.com/br/meal,Sim
Braskem ,BRKM,02/06/2020,https://fundamentei.com/br/brkm,Sim
Fras-le ,FRAS,03/06/2020,https://fundamentei.com/br/fras,Sim
BR Malls ,BRML,04/06/2020,https://fundamentei.com/br/brml,Sim
Randon Part ,RAPT,04/06/2020,https://fundamentei.com/br/rapt,Sim
Linx ,LINX,08/06/2020,https://fundamentei.com/br/linx,Sim
Positivo Tecnologia ,POSI,08/06/2020,https://fundamentei.com/br/posi,Sim
Vulcabrás ,VULC,08/06/2020,https://fundamentei.com/br/vulc,Sim
Rossi Residencial,RSID,09/06/2020,https://fundamentei.com/br/rsid,Sim
BR Distribuidora ,BRDT,10/06/2020,https://fundamentei.com/br/brdt,Sim
Saraiva ,SLED,15/06/2020,https://fundamentei.com/br/sled,Sim
CR2 ,CRDE,16/06/2020,https://fundamentei.com/br/crde,Sim
Helbor ,HBOR,16/06/2020,https://fundamentei.com/br/hbor,Sim
Oi ,OIBR,16/06/2020,https://fundamentei.com/br/oibr,Sim
Engie Brasil ,EGIE,24/06/2020,https://fundamentei.com/br/egie,Sim
Eucatex ,EUCA,24/06/2020,https://fundamentei.com/br/euca,Sim
Springs ,SGPS,25/06/2020,https://fundamentei.com/br/sgps,Sim
Metalfrio ,FRIO,26/06/2020,https://fundamentei.com/br/frio,Sim
Brasil Brokers ,BBRK,29/06/2020,https://fundamentei.com/br/bbrk,Sim
Cedro Têxtil ,CEDO,29/06/2020,https://fundamentei.com/br/cedo,Sim
Centauro ,CNTO,29/06/2020,https://fundamentei.com/br/cnto,Sim
Ecorodovias ,ECOR,29/06/2020,https://fundamentei.com/br/ecor,Sim
Equatorial,EQTL,29/06/2020,https://fundamentei.com/br/eqtl,Sim
Estapar,ALPK,29/06/2020,https://fundamentei.com/br/alpk,Sim
Gol,GOLL,29/06/2020,https://fundamentei.com/br/goll,Sim
Lopes ,LPSB,29/06/2020,https://fundamentei.com/br/lpsb,Sim
MMX ,MMXM,29/06/2020,https://fundamentei.com/br/mmxm,Sim
São Martinho (4T20),SMTO,29/06/2020,https://fundamentei.com/br/smto,Sim
Taurus Armas ,TASA,29/06/2020,https://fundamentei.com/br/tasa,Sim
Technos ,TECN,29/06/2020,https://fundamentei.com/br/tecn,Sim
Tupy ,TUPY,29/06/2020,https://fundamentei.com/br/tupy,Sim
IRB Brasil,IRBR,30/06/2020,https://fundamentei.com/br/irbr,Sim
CVC ,CVCB,30/06/2020,https://fundamentei.com/br/cvcb,Não
Grazziotin,CGRA,30/06/2020,https://fundamentei.com/br/cgra,Não
Banco Indusval ,IDVL,01/07/2020,https://fundamentei.com/br/idvl,Não